Gender,10th Percentage,Medium of School Education,HSC / Diploma,Name of Board for 12th Exam,12th Percentage,Semester 1 CGPA,Semester 2 CGPA,Semester 3 SGPA,Semester 4 CGPA,Semester 5 CGPA,Placed
1,0.803070634007918,2,1,0,0.9669605775369717,0.7605379251191886,0.8060268906408954,0.795781605008269,0.8142114830200394,0.9976103342040108,1
0,0.722833116539647,2,0,0,0.8003216947943592,0.9016158297353407,0.982630068567993,0.7134124246017247,0.955821281859474,0.8744556936875242,0
1,0.8095552048963741,1,0,1,0.9437978641642168,0.8167104389649518,0.9936399192878353,0.807143665140929,0.8947471678991104,0.8498351009281825,1
1,0.7413057096666882,2,0,1,0.8482387856933976,0.8748429941758692,0.8910079080102229,0.7939948714357267,0.9399238097551323,0.991432993977589,1
0,0.6747083626889538,0,0,1,0.9050793827505422,0.7020830228596628,0.9940101782193531,0.8316922013231374,0.9871479011077169,0.8837172495832692,0
0,0.6101984377889559,1,0,0,0.7651734985270539,0.8483594754416617,0.8760455940745047,0.8671428400165535,0.8121171660856957,0.8833541176886659,0
0,0.9510957502252285,2,1,1,0.8769277603528769,0.8293504304284122,0.7360282473937156,0.9932174762719341,0.8426395658477961,0.9698841674374965,0
1,0.8375105172747818,1,1,1,0.6538652356476963,0.9969384330843605,0.7934840040533425,0.8312211588650731,0.9839995325224389,0.9062349184366711,0
0,0.8021685234558996,3,1,0,0.6874599896076625,0.9570104907015073,0.8088696798207134,0.8866635616730383,0.8712633738607749,0.8971746945434954,0
0,0.6297771572499372,0,0,1,0.6047674265229509,0.9102353443330451,0.920529925090663,0.9879260868501852,0.9133700199695806,0.7504972490963729,0
0,0.7132968790330733,3,0,0,0.9211892383715141,0.9962530395488212,0.9832544015488829,0.8040461969469925,0.9826460409614334,0.7614435144925504,1
1,0.8281473617387541,1,1,0,0.9209966915384326,0.787206001597411,0.7855269713349594,0.868542041608237,0.7752054326106175,0.7367118347360054,1
0,0.8134707132231089,0,1,0,0.909623822729652,0.9632550578115798,0.777258655772811,0.8465562983866635,0.9912618172908927,0.9291965683600238,0
1,0.6851712453625878,3,1,0,0.8838638102647265,0.9649440381956306,0.7348681076859347,0.8982972761307815,0.7149144589366602,0.8572323892961157,0
0,0.6640772498964452,3,1,0,0.758869907771643,0.9166857253957261,0.8450045841702036,0.7511530332001406,0.9158598779181508,0.8631291724013078,0
1,0.7439519490672132,0,0,0,0.6389494269291374,0.7644155312429892,0.7457861891897309,0.9793642058056882,0.8318644701444028,0.9709862108699125,1
1,0.6160627440793268,2,1,0,0.7046075835096862,0.8648753358459915,0.8828322355575956,0.7896905278349927,0.8295762255981035,0.9871979619739468,1
1,0.7497358427232849,2,1,1,0.9337600126140568,0.9653337823797639,0.8233502817512257,0.841186337178431,0.7371981047826038,0.8398524851695328,0
0,0.8572971432651499,3,0,0,0.7131516956191805,0.8579836750463521,0.87622105164446,0.9961165648574517,0.8346317702959158,0.9019460401387018,1
0,0.8053325005741844,0,1,0,0.7225316995152131,0.7044129697459669,0.9517310777578414,0.8940489255706342,0.7858377623622992,0.7884083766420156,0
0,0.8509802954401879,0,0,1,0.8354444303427796,0.7570752580545749,0.9874206579870797,0.9393789136713493,0.8286420687318453,0.8819878391122565,0
0,0.8728647293285285,2,1,0,0.7676679489793877,0.8747626500163521,0.8765089271881306,0.9493150816340324,0.883684077233425,0.8397890723072705,0
1,0.9346337460121118,0,1,0,0.8548071403015514,0.7460309283175759,0.8062003564253049,0.8066640445266934,0.8496026671666921,0.8709681299317718,1
1,0.993625694483954,0,0,0,0.9022489738895085,0.8297850073427594,0.9242668234353446,0.7317901034839718,0.7884634761789726,0.7781457654038759,0
0,0.870890225603514,3,0,0,0.7028028083034361,0.8375692732056705,0.8361008679780559,0.7277094311141755,0.98477229231555,0.7304643329333133,1
