Gender,10th Percentage,Medium of School Education,HSC / Diploma,Name of Board for 12th Exam,12th Percentage,Semester 1 CGPA,Semester 2 CGPA,Semester 3 SGPA,Semester 4 CGPA,Semester 5 CGPA,Placed
1,0.4645634781493946,2,1,0,0.4774124324551361,0.15705393219299835,0.8860356544019381,0.6045630175973331,0.6100167126149347,0.719105977252149,0
0,0.5638277464422466,2,0,0,0.6703378959606165,0.8890721492290528,0.6099837610973347,0.06670916086181267,0.1538667537561429,0.9905741490629404,0
0,0.5610950241405067,0,0,1,0.5104044818259387,0.2865314243845847,0.40007443746357263,0.9378334453842261,0.683995844878576,0.9809880110561698,1
1,0.4973333413256332,1,0,0,0.7125436879738684,0.6121994254640243,0.8820061091591214,0.0037170748045514124,0.9440600912125029,0.3811236081554227,1
1,0.40217462229656775,0,0,1,0.4815101874866895,0.36708208225088346,0.07536922444221505,0.7904832013569795,0.034771813849779676,0.9359253004598971,0
0,0.3683146318968249,1,1,1,0.6782604683389797,0.7150477335963794,0.18906635825066254,0.8948835711862608,0.4190178752406787,0.8034398290567656,0
0,0.27551230380707303,0,1,1,0.13253662131691257,0.3642956106383576,0.8411446040405214,0.9311022363073056,0.775222535473324,0.8205992604774047,1
0,0.341795075438171,2,1,0,0.5466911174440713,0.3207767354545036,0.7421496558184103,0.6898130485786682,0.7137593893394495,0.5353128419625282,0
1,0.8709794403463444,2,1,1,0.06947957142371441,0.4227075898801813,0.5461869223406134,0.0617484239432986,0.21515907172609894,0.9338067517766526,1
0,0.39532208031673355,1,1,1,0.4451604725678767,0.40698030582803313,0.33198565923750545,0.6502661009688395,0.47063036720584395,0.3065358829995486,0
0,0.3534050815727776,0,0,0,0.9064334991217368,0.656214046380754,0.013506193923785603,0.6011958968354564,0.9288861771510692,0.1690944687758058,0
0,0.05737108282764136,0,1,0,0.49488880528559887,0.5375615464645763,0.31808849142738727,0.8053991400610885,0.1464265919283949,0.6989089627910737,0
1,0.43260187169795805,0,1,1,0.2307847898997616,0.1856349817517401,0.45152996406219725,0.6446043862840597,0.41989810363725977,0.5982140330444413,1
0,0.2672729768562596,2,0,1,0.7063331603702884,0.541327108828327,0.7763111865026745,0.9590815556678284,0.5099796527205125,0.3697259867766215,0
1,0.038276981830611345,3,0,0,0.03967637040799199,0.7995111852297384,0.6853168937208861,0.07671118142797917,0.17197093584324763,0.7231899334541357,0
1,0.514383888496415,1,1,1,0.18238368561917073,0.6179980572282769,0.6872468418004284,0.936030327719019,0.2363558845907784,0.18655745811868885,0
1,0.9129019469717738,2,1,1,0.28787703358033934,0.5256200035692942,0.9658985370895402,0.8270885453033605,0.610188858745881,0.0364229921055067,1
1,0.7811669654916383,0,0,0,0.3077904417169095,0.6085522937250464,0.12955286323764503,0.507238484687886,0.707107065277555,0.18865599885350393,0
0,0.3511457505866521,1,1,1,0.0737284670953543,0.7986967338815868,0.9660618538842268,0.6778265551288013,0.7582755539823232,0.8191151501719024,1
0,0.3677482611792844,2,1,0,0.0996943651774218,0.7164017387859205,0.8076131854579188,0.42257662964618026,0.7906509931823396,0.7028511373769967,1
1,0.7731075822182087,3,1,0,0.39038732827401,0.9846442622899176,0.2836969108763734,0.49257271898617105,0.7549875243178918,0.12899255106685226,1
0,0.866933966434781,3,1,0,0.8571720973336338,0.6648239984186074,0.704942352159715,0.4554552092670151,0.05911517667477306,0.6225230308183843,1
0,0.4690640111694472,2,1,0,0.7086252876297033,0.18621334637424658,0.6852541181769728,0.2337743456896486,0.03864257968796392,0.009274750297346701,1
1,0.9344207314974821,0,1,0,0.9829063834820807,0.6010509913769747,0.845914084260297,0.634978181189289,0.2601259907511938,0.5292162780009046,0
1,0.709014254675871,3,1,0,0.46748291963361144,0.10334633448300168,0.0536630561048419,0.8140518783629259,0.49423562415414146,0.9121951374194475,1
1,0.688442530400636,0,0,1,0.1991525501674254,0.3650993283185142,0.9351922777635508,0.35537122508756247,0.38051306909845295,0.40612655235731754,0
1,0.044258690922928334,2,0,0,0.5961840583199658,0.7044347015308762,0.11882429926622551,0.7771869033187738,0.457550973651791,0.308272993516859,0
1,0.05752269503661289,3,0,0,0.09253519848135494,0.557544585547705,0.016139561186585438,0.42096475857475235,0.4762485434133533,0.6043973867974306,1
0,0.7402812804373967,0,0,0,0.3554605112237337,0.813664743787656,0.31335285570947913,0.8399657568738905,0.24239775159999088,0.7006025935328942,1
1,0.184366878382634,0,1,0,0.5000005477834603,0.3350020725190913,0.40713610981581394,0.1789582467755788,0.050639417450870194,0.503011474602691,1
0,0.01806884224919303,2,1,0,0.5719962802190167,0.999164088190837,0.49637611520645,0.16291290264052005,0.558377109343401,0.797189933101196,1
0,0.5721244262277811,0,1,0,0.20425787634382797,0.0011546037071535897,0.7573409439398053,0.7449150739387559,0.789931629821374,0.570705692224367,1
1,0.3821595286922348,2,1,0,0.32319720262975693,0.04637934967591684,0.6621238680674135,0.04170329758910407,0.04890113601186952,0.5776870201709519,1
1,0.07838053665155609,0,1,1,0.9632912462587886,0.710207209777901,0.887278550712858,0.4575333827247068,0.7072852725458603,0.4072312419227825,1
0,0.7329875325955115,2,0,0,0.6591928860057905,0.5070836683951738,0.5724636378039367,0.5692327391106142,0.8046783080588038,0.8349702493341654,0
1,0.10480086313394799,3,1,1,0.6302499801263296,0.37459879683658837,0.5076848229689018,0.8837172858771204,0.3863208099984561,0.2817001595246701,1
1,0.9868750967164862,0,0,0,0.8646517989085349,0.25160122166400034,0.354205590001174,0.23693877688907272,0.06135598771366646,0.28657664889239476,0
1,0.15978167750617844,3,1,1,0.18774663214054765,0.9614483417043715,0.5477121378793894,0.5679739389175315,0.7714138016608768,0.0763703052760274,0
0,0.7318502758867599,0,0,1,0.10186080349181292,0.08651875319511693,0.176596360064745,0.5534289306125801,0.657883423682703,0.5186838538730415,0
1,0.9527649231339896,1,1,1,0.3014879646543216,0.7244391276508456,0.9346357781533735,0.8144274664706184,0.8751014105336449,0.4514512659413267,0
0,0.6418131621336067,0,1,0,0.18147047517020654,0.8052104343773737,0.7321956502668511,0.353910588552124,0.6186188472096689,0.11180675920873229,0
0,0.5968625244203697,1,1,0,0.21910125736317698,0.5291098578605862,0.7250707589688646,0.5251855672665218,0.38200430998947044,0.6292023217961602,1
1,0.13738125543668367,0,0,1,0.5157631708370605,0.563362116719456,0.3259795313109479,0.6780490520790164,0.5870163144721626,0.8620925129562524,0
1,0.4326332974078796,3,1,1,0.7315996389237822,0.5572196748228256,0.36430316163674836,0.7373159298300598,0.4376269758921456,0.39940539784000384,1
1,0.5749462319148819,2,0,1,0.30400584827052535,0.3090791263215831,0.714139690452561,0.20086706078636773,0.078253200159911,0.28320849685885574,1
1,0.8108490762978977,2,0,0,0.3035570581569469,0.3162249459317137,0.16341967475134878,0.6891472696036365,0.14162862983040203,0.5079514406603404,1
0,0.712508553852519,2,1,0,0.3334209093699072,0.6486508252633466,0.1377553885952787,0.033330446777743994,0.5894851476862268,0.9720333855024005,1
1,0.3430981023137484,0,1,1,0.4949612230385547,0.58947959541538,0.10964474874848251,0.966832912112134,0.617545092463111,0.6181265913948175,0
1,0.9920656820267892,1,0,1,0.32110572446091934,0.244616601329121,0.4940680960910995,0.10323802971858431,0.5158944219980455,0.783254395776399,0
1,0.976015399196815,2,0,1,0.5669766603603612,0.7827412452996155,0.1223058761115493,0.9661578970129924,0.08414776207562291,0.7442924413479749,1
0,0.8263212008666525,2,0,1,0.7108338811965788,0.5224846532188854,0.7735915867103835,0.5580336019939149,0.28774114092487,0.12484395273004578,0
0,0.08804777272801867,0,1,1,0.16326734390684727,0.11584105313033977,0.5335288942695277,0.38889170174655685,0.35904952007221425,0.3570775934838887,0
1,0.18014531680130796,1,0,0,0.743243371840309,0.3686499680826596,0.23630040344217684,0.8654751574037953,0.11533033980243923,0.738966264141078,1
0,0.29600486475271504,2,1,0,0.38708634940205644,0.14828148948157382,0.6070532518196999,0.7302212537807818,0.18170780657054741,0.7043271104783463,0
1,0.809142833303013,2,1,1,0.8060190081081929,0.011662113740069757,0.27258794440621126,0.3189789566126522,0.3166382165704854,0.4158455949329207,1
0,0.8449173687648097,1,0,1,0.6734553402208296,0.15384152710099908,0.26628541633805924,0.9530390099637106,0.8248648835196867,0.5942843199369111,0
1,0.07851766421466178,3,0,1,0.9515114071459755,0.08263564815125046,0.3845379361534833,0.6910871491343662,0.8059912068912365,0.1628626225094666,1
0,0.10037711771952396,2,0,1,0.346615881537943,0.8799663186981973,0.5077325263689163,0.90781818744273,0.09179651999647687,0.8746767259206155,0
0,0.9585325167216739,2,1,1,0.4198174868045703,0.8651961958742814,0.13584793089217684,0.7996463265915208,0.5707250492692132,0.4627237397021696,1
1,0.2111656510683988,2,0,1,0.6040167272868491,0.43895084465989564,0.9365868194897458,0.3808761239388838,0.7166862029816111,0.7245751932160119,0
1,0.38051073931617396,1,0,1,0.4306691203177989,0.15691805710739903,0.6334538273749057,0.4277404093193884,0.6965643822258463,0.1742152303143506,0
1,0.1460715038986462,0,1,0,0.6587066897737419,0.30541005554291634,0.5646496165309289,0.2809633190202946,0.2431835613898069,0.40025460310861083,0
1,0.4245384983662457,2,1,0,0.9308701854939323,0.4324323642541207,0.6536560984554611,0.8020768259287908,0.0007900698063004752,0.8869746618723575,0
0,0.8036421965353644,2,1,1,0.5319998129944659,0.4621285196971707,0.30416737991244813,0.061244773108738104,0.004229413477313315,0.5394246065873408,1
1,0.1183051268795795,1,0,1,0.25797768296252477,0.4396691688530392,0.6650168815287156,0.017716997684316227,0.6034086442533484,0.48137792220407094,0
1,0.9861233541608729,2,1,1,0.46709198059648216,0.39720217588302775,0.6551153922024125,0.8545612450847221,0.004599638147795959,0.8402764394645982,0
1,0.40264942837459217,0,1,0,0.04674249650636386,0.9578094329248147,0.05779350635462166,0.41339431316366626,0.3416243689462167,0.5070402523922173,1
0,0.06811618902298411,3,0,0,0.24370671526071075,0.13658168892290878,0.5114922248367099,0.6282680260516118,0.08225470541926172,0.7287762229132793,1
0,0.3743151109511841,0,0,1,0.8278850598289708,0.9418165706580974,0.19613018628210044,0.37750397996999097,0.7705558171183557,0.5596246071846248,0
1,0.49114860104152436,1,1,0,0.24667730389527665,0.052782538714288174,0.8474168601780339,0.11186771375145976,0.3126522541180933,0.5555327841760019,1
1,0.736823964663656,2,0,0,0.1072531860707614,0.901202084288927,0.12776211751611188,0.7251808356270456,0.4102971864483531,0.4604800686228423,1
1,0.24844128838854485,2,0,0,0.7865807721134661,0.5651933625342255,0.23150232363655887,0.719261206657762,0.8714716881307556,0.6578917064661818,0
1,0.8370373739851978,3,1,0,0.12144011165504487,0.6407605188253853,0.4520791614322037,0.4196275154704763,0.05348085149416881,0.6894077053441032,0
1,0.9605890180668832,1,1,1,0.17505564094918336,0.2236063012396472,0.6041680538535353,0.6988554136479813,0.7069021722061243,0.7485210565540831,0
1,0.14087223400593074,0,0,0,0.6079714874591211,0.8339628785495274,0.20150365675013593,0.2623458238637132,0.8607431229283394,0.18843657927231106,0
1,0.7486789729126425,1,0,0,0.5728669842341081,0.9583739982340254,0.0023360296492270782,0.6669549938147183,0.15984788259638782,0.5561501624009286,1
0,0.6925822015491115,2,1,0,0.6963890974817395,0.5334920166577733,0.13829806461436556,0.5322212515810356,0.7437328795956546,0.13577577098122695,0
1,0.6455627556243305,1,0,1,0.14480048324854888,0.28551258501092236,0.9514642588556069,0.85022024827508,0.7206659026012145,0.3136051218189678,0
0,0.27041577057766697,3,0,0,0.27683385493906576,0.9467464359423606,0.8575956238234841,0.9451273221528315,0.9770225219027038,0.10661401866512343,0
0,0.7398674579634258,1,1,0,0.7938642385954726,0.39817059653284614,0.011580367061885255,0.9541014347355425,0.00032279124216227917,0.37073376069893005,1
0,0.14687566882598402,3,0,1,0.8866759850797544,0.5691292743587244,0.7770837334791635,0.7809365524158374,0.6225601130546594,0.21053661823588965,1
1,0.37979111776173324,1,1,1,0.8878011837129306,0.39111661960226607,0.11472621006232808,0.8569767422236834,0.654712642848236,0.0960018201260675,0
0,0.10526925484336236,2,1,1,0.36695172997627,0.27864007704592997,0.2032047168174277,0.0438623528173403,0.01084719638203302,0.43858903303664043,1
1,0.9131317176060594,3,0,0,0.09889571129117469,0.7922070216620404,0.4030229024199218,0.7073295525519331,0.3138147083195021,0.9060825018117089,1
1,0.605724807087668,3,1,0,0.5445597956926274,0.33951044931221264,0.8693655350228118,0.288201543654112,0.8171472654400552,0.37096922411936917,0
1,0.44217292989037993,1,0,1,0.9799456265831682,0.42048167124997127,0.14190666195383472,0.21375183961712618,0.24434399293397824,0.14032818831049942,1
1,0.8706954017114489,3,0,1,0.9859539108499356,0.29415256177487814,0.398423495370961,0.19737759625093798,0.19470709909393324,0.9042792613661967,1
0,0.5776060974756938,2,0,1,0.573307739576416,0.23894351279552128,0.40155885644641554,0.38165409132475203,0.7334442821501213,0.982460831791237,1
1,0.7932369701725486,0,1,1,0.04274533123134361,0.7213911054299859,0.8614573479679364,0.7704250475673076,0.7984224245749734,0.12557547714774264,1
1,0.18123882480598708,2,1,1,0.9958595069520263,0.2531537467626137,0.1511981078159712,0.4714223192075975,0.301647345342562,0.4485571999116065,0
1,0.5171986629082799,0,1,1,0.7755153334922112,0.8337759133617304,0.4118570422988057,0.9071777604826586,0.17862294189650474,0.006190170103007042,1
1,0.41382953251172194,3,1,1,0.030253545002776105,0.026218644480274222,0.5152770938459272,0.7587528238916923,0.07995409726136993,0.8148018622524429,0
0,0.37998126155716894,2,1,0,0.5669843362963525,0.6919085688828106,0.35734985545883713,0.17758852940428027,0.3937716762271496,0.8280717440390304,0
1,0.1343669860244998,2,0,0,0.8161227824502835,0.8679611155468222,0.47822300749750324,0.4134851304242687,0.6901773520831987,0.012612481315032564,0
0,0.9652563174154782,3,1,1,0.8740148874094797,0.4256419236736906,0.46067652474970544,0.8397106042251316,0.31650012817896,0.0733280933560253,0
1,0.24104598481792894,1,0,1,0.130811394623083,0.2634654971759397,0.9103247568344548,0.5194148502258208,0.6651953151236537,0.7552363161106777,1
0,0.21345825141426844,3,0,0,0.8643416566051848,0.044086417126106614,0.6054505036096737,0.3398792475228144,0.9111742753357057,0.4501114884003701,0
0,0.8610762374841684,2,1,0,0.8329989168866053,0.8842260402103909,0.06513733283063594,0.8523217876877978,0.100140546656596,0.3117536130402667,0
1,0.6657277299715113,0,1,0,0.947537933510969,0.11505827542247404,0.3499016488375365,0.9809799660767156,0.9182632200061763,0.43701729063277694,0
0,0.41774131976443607,1,0,0,0.17133573111447742,0.25887280292399784,0.8880093701371917,0.7268554905242416,0.9035116576084851,0.8230526705968614,1
0,0.41528613425208716,0,1,1,0.31676640311349014,0.1084345950176574,0.3570263115051966,0.7679986361229649,0.7567643919332799,0.4776604083923389,0
0,0.093896059171788,1,0,0,0.29767197363973674,0.9564531051338038,0.9039337449131551,0.004439381297904554,0.788925332960679,0.3329815623555449,1
1,0.3884220996915517,3,1,1,0.6707233125845302,0.6882150734393059,0.7883457047336121,0.6450935962236869,0.9147159308768973,0.15304995054937987,1
0,0.8828523330598312,3,1,0,0.4947039644641348,0.9125791125402971,0.46376898067390426,0.6450229974420898,0.9131405478665923,0.6227568293874725,0
0,0.8189846525370579,0,0,1,0.17919741909093168,0.2750032810709615,0.0561569403499147,0.6680397534489968,0.18522941571466156,0.4212681727491834,0
1,0.1173744521812361,0,0,1,0.46355313652915986,0.18155201661454312,0.12569509015770408,0.21101085583501866,0.08499938936009421,0.981567627219437,0
0,0.5877053055553534,2,1,1,0.5291362191777422,0.4482495724201139,0.7085861592728532,0.37511929602960115,0.7638131628509105,0.7006100888435975,1
1,0.4159135388797741,0,1,0,0.13041873717200136,0.5361700137132135,0.32879735797906906,0.009626652881484343,0.9674881501033284,0.16958653047408012,1
0,0.8346427044677578,1,0,1,0.8986197852522707,0.3584925415544399,0.10375702588935853,0.07899422994257466,0.00678638390614017,0.4103915668741842,1
0,0.563994624958041,1,1,1,0.9833902259048288,0.304771766996613,0.025821491292522425,0.562661634568219,0.28004951243978815,0.07345761273996554,0
1,0.39439695256802265,3,0,0,0.2899050364777809,0.43611245505919993,0.21196964495250814,0.6433178539838852,0.5800041388955728,0.6914655219043555,0
1,0.35351158228101365,0,1,1,0.15694183185712718,0.33481905950563406,0.4412819081247852,0.5118611232946584,0.047875626917685654,0.6228365985772638,1
0,0.47320940547214074,1,0,1,0.037237528586023805,0.4048737955066597,0.1745574774688382,0.04677434430329663,0.03614925874379016,0.3127088939406394,0
1,0.437199945377868,1,0,0,0.6079050023117097,0.8685685060346999,0.5093747331834328,0.39321446037680785,0.32619554587240374,0.4762876083724439,0
1,0.08598018258549633,2,0,1,0.19202422329287494,0.581324896286351,0.5352425348364358,0.15647857609298887,0.47387215508039504,0.25280576857118975,1
1,0.6416427394981028,1,1,1,0.09974243332220656,0.9087849168150139,0.7204470458028792,0.006791784781326915,0.9490702270353428,0.6787250531541328,0
0,0.984779558490903,0,1,1,0.5813205897072361,0.2075611631612615,0.9476162291429661,0.49950806892609434,0.32635059254780874,0.49834813735329564,0
1,0.4310769954304974,3,0,1,0.6124463599171858,0.6098086084133617,0.7338733385596021,0.2652009241070533,0.6376223093397827,0.6379057630652273,1
0,0.7116982242129506,0,0,0,0.47659895825362075,0.9473374392363314,0.16134726262613175,0.7036150115939748,0.5547729536301711,0.2888136475643851,0
0,0.09094397584991454,1,1,0,0.3858295153916066,0.9298133534721824,0.04583586959164643,0.9492323159174842,0.9614641743436747,0.08394539912316734,1
1,0.7315743826165355,2,0,1,0.8823810670703812,0.6902957423792897,0.7932457062390862,0.06301026473591564,0.7324995046047725,0.5403636273203858,1
1,0.8498797860167538,3,1,0,0.08474531129104956,0.7101269597980429,0.7310328292620824,0.9724723715661766,0.7007522481969056,0.5425591314357194,0
0,0.45851164210712914,2,0,0,0.6816562261612438,0.7706827502841043,0.8647779711428705,0.6103718671069622,0.4579666087457004,0.910248034558339,0
0,0.929252610382017,1,1,0,0.07934584949470291,0.7464835358727903,0.5723463510851381,0.32281233459618663,0.49644857050609426,0.9181490321269836,0
0,0.390814508837669,3,0,0,0.9474455128170546,0.9327815970512979,0.8224766226512072,0.08235988287053841,0.28522562529463735,0.4245878432055983,1
0,0.968551439081812,0,1,1,0.025901526870156233,0.3280833002638539,0.4773744180062458,0.10525086808922857,0.3738638457554244,0.3854184521791142,0
0,0.7038407926000143,3,0,0,0.23826544480514444,0.5466339737341397,0.9567403173147684,0.5003349779001478,0.30107169758032815,0.8483951225685402,1
0,0.05936841103841106,0,1,1,0.4686753498572309,0.5128108525710109,0.4032085758456444,0.23946697155137775,0.594041170945746,0.09715981171841415,0
1,0.19809605973166955,3,1,1,0.7406306697540591,0.40581687102936903,0.9356874585648741,0.7276897913254959,0.7995469549207468,0.12478632084057772,1
0,0.5281594733241753,0,1,1,0.843690613465642,0.5180398090504554,0.3458262425264066,0.5454463097141585,0.16456281969358555,0.8575737236406127,1
0,0.03329423557846889,0,1,0,0.945333868909371,0.3400549815962871,0.7022562979725109,0.14665092166601268,0.05363783776814146,0.7301722248899751,0
1,0.2326549462565053,0,1,0,0.5176366008435622,0.426374689720295,0.4432181821557608,0.6086155347152319,0.9055063372170349,0.6420047942218001,1
1,0.990524434272253,0,0,1,0.38053377758955154,0.16558028553554804,0.009246437795940476,0.365511937705955,0.22422412271065617,0.8950927133717622,0
0,0.4476634823453213,3,1,1,0.3088887619904259,0.16235045066463216,0.15638754861332727,0.22100051180715352,0.036034780891381124,0.9747423673778943,0
1,0.01515154756467818,0,1,1,0.14895824107019462,0.40057497941985765,0.005039009755445578,0.6250807650214293,0.714329076833135,0.36563027533052084,1
0,0.8536775267859402,0,1,0,0.2185839086900715,0.7911829596829264,0.9527187285926637,0.6114945706178572,0.7720913558177662,0.7931951393171559,0
1,0.7667693311997877,0,0,1,0.17019919868834632,0.6602581718057664,0.22561206729931782,0.08818474982088254,0.7587076724209922,0.9093263261366461,0
1,0.6354383202338358,1,1,0,0.671151819288382,0.6316799823475509,0.4357228092868425,0.8448650490696306,0.35239862726056204,0.36644899302062295,1
1,0.7155617164335671,3,1,0,0.33691016878251423,0.40245061510766145,0.9857517897199861,0.6836207305803136,0.22713590888357527,0.42212072782873067,0
1,0.11751073306576654,3,0,1,0.5218392318536625,0.024995426786769692,0.6214495930715942,0.9913519937369001,0.26891840762154506,0.5250040950077275,1
0,0.9425011103095885,0,1,0,0.5920508540462452,0.10377593386223993,0.4674872637773828,0.959023388484025,0.07536530446587475,0.7674494174531813,0
0,0.4777314937075595,3,1,1,0.6838251726780067,0.9052421929465537,0.6067145456178711,0.17270209549933213,0.8277575103884645,0.18423280618046578,1
0,0.05992695526967129,0,1,1,0.6870962741309743,0.5393488024059482,0.662250541075694,0.32548676158745704,0.06773473812187814,0.6904000164915411,1
0,0.29432066397766377,2,1,0,0.25589211556056235,0.26128379132319546,0.3520035204037508,0.8402130784953121,0.020191782367174227,0.34012251300731855,0
1,0.27742896276757,1,0,1,0.6673629466788578,0.9159441721177523,0.10183429281088807,0.20133279763821454,0.10056574874427004,0.37525835216786296,1
1,0.33236262714183706,1,1,1,0.18147904379914692,0.5361255931752642,0.07747970304349383,0.412392795486771,0.15356714594163012,0.7374742819485137,1
1,0.1746205719398951,1,1,1,0.7938425095966549,0.751272580048724,0.13635108034392152,0.23717998371267834,0.2262829043199146,0.01465403810719168,0
0,0.37641197967995044,2,1,0,0.21451594539417684,0.09138231315576961,0.9121280701381477,0.7516064006759643,0.42339866263469905,0.8843649150971475,0
0,0.24194273185983695,2,0,1,0.12205155618852248,0.6365366416456048,0.8088382721457192,0.27090199593144015,0.8358879473098088,0.5837397292383939,0
1,0.5777352016698855,3,1,1,0.0603262746156743,0.31320502515940873,0.5417300008811915,0.4844988402117931,0.555558939817242,0.5046313676430432,0
0,0.23915961270888275,0,0,0,0.514258326259896,0.5477330419491426,0.3145534117201566,0.15562143183095156,0.5925020960721165,0.8241472127943589,0
1,0.5027859809707258,2,0,1,0.4958125751186463,0.680319502698948,0.8023636780014468,0.8412927829080225,0.7690104713293151,0.6435331781433946,1
1,0.4134863762266757,1,0,1,0.24640528105933857,0.2430925683135673,0.5066033559570811,0.3080478177095066,0.13792691445828176,0.13553431537116534,1
1,0.2688707033921447,3,1,0,0.8566616210184076,0.24538573918628326,0.9035022750300831,0.5074596816253294,0.3703127195627568,0.03009999646296113,1
1,0.8427395118630224,1,0,0,0.5231090981211285,0.31086200236739336,0.19273508326293254,0.4109348360943845,0.5662084569044508,0.04209094054785556,1
0,0.9578900995961308,0,1,1,0.8427448971970317,0.050733376902364014,0.21971688766630326,0.5715135462669352,0.4680795629859368,0.5149479161560633,1
1,0.16668470060391516,0,0,0,0.19685069145340395,0.3822899459524709,0.09303490523711477,0.7721409276252208,0.909665445278823,0.7144595925352427,0
1,0.10893647585115884,3,0,1,0.08573657862510053,0.7088804348267322,0.2458797110254085,0.8047754024065075,0.2705154445147274,0.6067446225451026,0
0,0.3887130329515459,3,1,1,0.6306670396215925,0.6763534470315977,0.14724656851310614,0.8372499606873698,0.43452774293521057,0.5359177991196421,0
0,0.0898759140818971,2,0,0,0.7324102056579482,0.9533893157087798,0.8014277276521092,0.13637900234307743,0.3112544662352762,0.0660911231856538,1
1,0.4915613300295135,1,1,0,0.48257202259127985,0.8020667643452727,0.4138281437015138,0.9267840298016572,0.358356045178838,0.7376509762523974,0
0,0.524498553502512,2,1,1,0.19667700573507396,0.9200809035695097,0.35390589804791506,0.3959390844842289,0.564706486080986,0.7294545740594268,1
1,0.10591609099945254,1,0,1,0.668425146785909,0.5883137095758753,0.997663423121633,0.45357461567406776,0.5789739270116396,0.7116448520307624,0
1,0.5553913687532976,0,0,1,0.9824901636101251,0.1884240877183393,0.873592379024001,0.3503262941323486,0.4381892286605099,0.1057728292431126,1
