Gender,10th Percentage,Medium of School Education,HSC / Diploma,Name of Board for 12th Exam,12th Percentage,Semester 1 CGPA,Semester 2 CGPA,Semester 3 SGPA,Semester 4 CGPA,Semester 5 CGPA,Placed
0.0,0.30863638604687194,0.3333333333333333,1.0,1.0,0.03385830555604219,0.7019596261855225,0.5628535778056927,0.09315843987372663,0.3040195708938165,0.6376111619246347,0
0.0,0.939094068743394,0.3333333333333333,1.0,1.0,0.7444004432555023,0.6049803466535533,0.8322390118267728,0.10789706909149555,0.8794607238551957,0.9965920604115346,1
1.0,0.5395876055467093,0.3333333333333333,0.0,0.0,0.3686598446947693,0.1588862867185643,0.8482937752896462,0.8085625142137709,0.7491046982077374,0.7398218553660123,0
1.0,0.7515148210610567,1.0,1.0,1.0,0.605487083912803,0.17050371322528957,0.5014390462471674,0.259407305084181,0.054947354023052064,0.5816966167738356,0
1.0,0.46047847272652875,0.6666666666666666,0.0,1.0,0.4346237096723389,0.25789397799891756,0.8155426313578551,0.18724702749914535,0.995684483339002,0.45916371615344653,0
1.0,0.15387637225975292,0.0,0.0,0.0,0.07362492685504352,0.9953066808247182,0.14548264702581015,0.10032824045765665,0.9293699328056739,0.5459205654617763,0
1.0,0.3242339156643701,0.0,0.0,0.0,0.6446726342576037,0.6355167454279056,0.4493412030791526,0.38106730539822253,0.09909342895472362,0.730738255857228,0
1.0,0.5188833927009808,0.0,0.0,1.0,0.3463283246172244,0.2647204085165331,0.6503158725597715,0.08036489952911285,0.785177673337373,0.48943088600526474,0
1.0,0.9099799114151024,0.3333333333333333,0.0,0.0,0.17619171777610632,0.9307625200167302,0.6779834977475692,0.9675761941006296,0.52922366498378,0.7731492326578406,0
1.0,0.7380382979531759,0.3333333333333333,1.0,0.0,0.28720252119087286,0.5759538485369169,0.7069262735705863,0.8666825774879072,0.5178800805982644,0.27321507538260326,0
0.0,0.13306533157878753,0.3333333333333333,1.0,1.0,0.2659183869243402,0.8021691530377786,0.12320139157958598,0.18769649632394403,0.43316014122875623,0.9116926654686237,0
1.0,0.37060478472281777,1.0,0.0,1.0,0.043565847109534594,0.39443490810152637,0.4120689246160425,0.8040889432300631,0.8323471307487211,0.5257594927859177,0
1.0,0.21785431226550833,0.0,0.0,0.0,0.3789855844337908,0.020415701121411,0.1683356851213178,0.1507378212817203,0.9008063474445094,0.5186704101277364,0
1.0,0.2026399689210665,0.0,0.0,1.0,0.0858147386758743,0.9419942541797619,0.6478839734698556,0.2795635760987669,0.5765032843802991,0.9506195870919418,0
0.0,0.7336245235116743,1.0,0.0,0.0,0.36864890254882754,0.9148384573632282,0.2166609732693936,0.011273023552905936,0.9348525858031409,0.6687279366362113,0
1.0,0.747398896592895,0.0,0.0,0.0,0.8855871984231172,0.7926239137223718,0.04547316449281524,0.474182902099483,0.08152768884558892,0.4575804919214286,0
1.0,0.5669052059373425,1.0,1.0,1.0,0.23223458726338997,0.8078803522648297,0.3795351797962394,0.7942621971556543,0.9728180307761964,0.4152119852874181,0
0.0,0.7229167249424275,0.6666666666666666,1.0,0.0,0.2593008883829371,0.8509406746248267,0.654144363702069,0.050176021884289934,0.8589514724540503,0.9714576396885741,0
1.0,0.7413263505243384,0.3333333333333333,0.0,0.0,0.9724073862641207,0.29209649615683597,0.7118294655391519,0.4880472752053717,0.17815993868402114,0.9837662506443245,1
1.0,0.8507418479849971,0.3333333333333333,0.0,1.0,0.24594779626027563,0.8723659410714637,0.5670893486706396,0.9178941930306346,0.9746119059260376,0.2796535528293278,0
0.0,0.23660091235364478,1.0,1.0,0.0,0.0950438879792408,0.6711464560777292,0.02796298316695678,0.4550183965760404,0.7187109311693729,0.02268319730398005,0
1.0,0.47029441594934807,0.3333333333333333,1.0,0.0,0.7983107026837937,0.6533821897774388,0.05596193958020024,0.9772207584812729,0.6855898485724774,0.5318758895706699,0
0.0,0.1530027191461627,0.6666666666666666,0.0,1.0,0.21062248357335323,0.516931151861189,0.2491540508370007,0.3608719783135581,0.5082663346944769,0.09979714242275861,0
0.0,0.6015177686714939,0.3333333333333333,1.0,0.0,0.26151628629133095,0.42417338284032535,0.8116127094478807,0.30520572741562857,0.4661755282260813,0.35601549184390624,0
1.0,0.09103717844759629,0.3333333333333333,0.0,1.0,0.704856851618064,0.6426534154191432,0.20816456168076636,0.5081934424136856,0.40815027499060497,0.42782985429194165,0
1.0,0.31100241038162824,1.0,0.0,1.0,0.3746549477597192,0.2811453134489832,0.32058742293907017,0.14432842957935543,0.9846720038304042,0.5416781471061789,0
1.0,0.9724971495355534,0.3333333333333333,1.0,1.0,0.9087454362636116,1.0,0.5200635318948135,0.5417587844364236,0.6530525863361749,0.14902396758959124,1
0.0,0.7975277520550685,0.6666666666666666,0.0,1.0,0.4934138486358064,0.5395272641300632,0.5118399529957132,0.96954692083228,0.1352627014623673,0.483136608889585,0
0.0,0.4712413754089644,0.6666666666666666,0.0,0.0,0.08981266797871257,0.107405991464125,0.3712151469446905,0.4478923462217903,0.3663126098392273,0.9001838736171694,0
0.0,0.913162650385269,1.0,1.0,1.0,0.5713614843469088,0.11319404173831504,0.2038606729240504,0.9145528474165534,0.6900107393508654,0.5481135083325501,0
1.0,0.6810242318207589,0.6666666666666666,0.0,0.0,0.15774294157648505,0.8494182832124739,0.5917364215501872,0.9176269330452329,0.3735907683851325,0.4730341818264958,0
1.0,0.1305906257420999,0.6666666666666666,0.0,1.0,0.42761371767341805,0.2268623558825107,0.19626501591773415,0.7158764167424843,0.371896635894839,0.9631050887871755,0
0.0,0.032655955529723224,1.0,0.0,0.0,0.07143962870591469,0.5234815076792549,0.8898393884803371,0.16879743601165353,0.24445231049787708,0.26610951764946655,0
1.0,0.9807960301573866,0.3333333333333333,0.0,1.0,0.07143035476199744,0.1701604108497392,0.7567891191884564,0.2818216273411154,0.6587505561607387,0.3233458023436544,0
0.0,0.20111713612085658,0.0,0.0,1.0,0.8895667492189103,0.08005240892970278,0.3060785005750275,0.7750971799753752,0.5407148945961189,0.004759232185608475,0
0.0,0.6229345917534275,0.3333333333333333,0.0,1.0,0.8081526977769165,0.932853443932586,0.7198935153212984,0.4660925672333671,0.6477785692042213,0.9749929203517218,1
0.0,0.31842564811089,0.6666666666666666,1.0,0.0,0.3759823637759423,0.9094961420009402,0.5962495647833346,0.41947560133407924,0.7528707772930705,0.5734064744908656,0
1.0,0.9246533563012669,0.3333333333333333,0.0,1.0,0.5322810631264998,0.4085112929596435,0.8812169467376707,0.45925147150511414,0.4931050174777307,0.6985682661222179,1
0.0,0.7335174430615536,1.0,1.0,1.0,0.13368960516536754,0.1854713781609858,0.7112475115558077,0.48063147718206745,0.39750773709875364,0.5092383383075476,0
0.0,0.2788404493512713,0.6666666666666666,0.0,1.0,0.573193171475217,0.4604638047287133,0.9292714513401239,0.004517030561457247,0.4439092263957134,0.3660018022441771,0
0.0,0.10378583645060724,0.6666666666666666,1.0,1.0,0.8169028418731537,0.5875136786968729,0.5591201968156239,0.8709018890391231,0.8428660727597155,0.7271859571302683,0
0.0,0.5425991256371083,0.3333333333333333,1.0,0.0,0.7048020187715487,0.9782851976944307,0.08474553171283628,0.5426907915546346,0.9322592513082157,0.5361994163069981,1
1.0,0.006374195777449243,0.3333333333333333,1.0,1.0,0.6105671325276472,0.050090584850040365,0.7724726319245754,0.1701910676005487,0.061628178195920924,0.11573883892463632,0
1.0,0.5089825413527689,1.0,0.0,0.0,0.4345474947314143,0.09989108082751619,0.14783626177821763,0.10042873217274861,0.5389922252547592,0.4106984093497963,0
1.0,0.9923898446869215,1.0,1.0,1.0,0.0022114866892413154,0.7360860446343116,0.4999968792438372,0.31074261389044633,0.009907536679545359,0.7433523869293057,0
1.0,0.3334134887530338,0.0,1.0,1.0,0.4286254827810687,0.6789959809458685,0.7273474354304805,0.8650368413070053,0.37568101456974956,0.19837274253103576,0
1.0,0.9053257385900455,0.6666666666666666,1.0,1.0,0.054323403975084616,0.06637434372902051,0.3988740920181275,0.17417772056786518,0.9782951988322046,0.17362236742574133,0
0.0,0.6880764752906221,0.0,1.0,1.0,0.5722545088645496,0.665307405378603,0.45894969124938134,0.4520022535998316,0.016722735041044157,0.8245444664310444,0
0.0,0.935628201539771,0.3333333333333333,1.0,0.0,0.8261466896979206,0.6620864849428019,0.1834857605604583,0.0448390556588496,0.42259334054692177,0.2459727959388771,0
